id,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1186,table for mice,table mice,Cup,cup,1.05674,0.9614,1.01904,1.06331,1.06603,1.0333,0.13009
1186,home for tiny kitten,home tiny kitten,Cup,cup,0.88392,0.97057,0.93179,0.99112,0.96754,0.94899,0.00653
1186,shards for a knife,shards knife,Cup,cup,1.12736,1.01182,1.06644,0.9166799999999999,1.01429,1.02732,0.16445
1186,hat,hat,Cup,cup,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,-0.08617
1186,decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.0334699999999999,0.95655,0.954,0.01715
1186,gift,gift,Cup,cup,0.82735,0.97415,0.97094,0.96591,0.93485,0.93464,-0.02061
1147,holding a drink,holding drink,Cup,cup,0.9349,1.04351,0.94563,0.84414,1.15658,0.98495,0.04642
1147,making music,making music,Cup,cup,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.11239
1147,playing cup pong,playing cup pong,Cup,cup,0.68033,0.82518,0.73268,0.86414,1.00142,0.82075,-0.19526
1147,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02244
1147,making a conveyor belt,making conveyor belt,Cup,cup,0.84514,0.8954,0.99447,0.97649,1.03367,0.94903,-0.01893
1147,a hat,hat,Cup,cup,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,-0.08617
1147,use for kids' arts and crafts,use kids arts crafts,Cup,cup,0.98003,0.9724,0.98771,0.9445,1.16117,1.00916,0.07513
1094,to store liquid,store liquid,Cup,cup,0.99878,0.94818,0.89086,0.99175,1.09096,0.98411,0.06165
1094,to drink from,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1094,to trap a bug,trap bug,Cup,cup,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.06416
1094,to measure things,measure things,Cup,cup,1.00082,1.10635,1.1044100000000001,0.97008,1.19798,1.07593,0.15095
1094,to cook things in,cook things,Cup,cup,1.0824799999999999,0.90283,0.94829,0.95517,1.1841599999999999,1.01459,0.10613
1162,drink/eat from it,drink eat,Cup,cup,0.99564,1.08046,0.97321,1.10829,1.1701,1.06554,0.13415
1162,use it as storage,use storage,Cup,cup,0.92259,1.01151,0.88351,1.01239,1.156,0.9972,0.04434
1162,use it as decoration,use decoration,Cup,cup,0.9710799999999999,0.9131,1.07466,0.89458,1.14611,0.99991,0.06349
1162,baseball gear,baseball gear,Cup,cup,1.03132,0.98435,0.93911,1.013,1.1372,1.021,0.10428
1102,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1102,making music,making music,Cup,cup,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.11239
1102,eating cereal/snacks,eating cereal snacks,Cup,cup,0.80034,0.85931,0.99889,0.87172,0.93113,0.89228,-0.07396
1102,party hat,party hat,Cup,cup,1.04011,1.03731,0.98515,0.91329,1.11929,1.01903,0.11583
1102,telephone,telephone,Cup,cup,0.8405199999999999,0.96442,0.96629,0.97628,0.9517100000000001,0.93984,-0.01444
1174,drink from it,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1174,stack them,stack,Cup,cup,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,-0.0064
1174,position them as bowling pins,position bowling pins,Cup,cup,1.0103,1.03556,0.96212,0.94272,0.62382,0.9149,0.06527
1180,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1180,hold,hold,Cup,cup,0.75278,0.93731,0.95552,0.96569,0.81009,0.88428,-0.08133
1180,put food in,put food,Cup,cup,1.00391,1.01563,0.94188,0.99839,1.2316799999999999,1.0383,0.10298
1180,scoop water,scoop water,Cup,cup,1.04575,0.95261,1.00395,0.97731,0.9751,0.99094,0.09981
1180,pour drink,pour drink,Cup,cup,0.92519,1.0704,0.99364,1.099,1.12425,1.0425,0.09387
1180,wash,wash,Cup,cup,0.74064,0.92952,0.88175,0.7347600000000001,0.95715,0.84876,-0.12885
1193,to hold liquid,hold liquid,Cup,cup,1.01889,0.96771,0.96935,1.03554,1.09494,1.01729,0.09979
1193,to use as a weight,use weight,Cup,cup,0.9546,1.13522,1.01555,1.01785,1.1487,1.05438,0.12034
1193,to capture a bug,capture bug,Cup,cup,1.01301,0.95679,0.94952,0.86134,1.09119,0.97437,0.06352
1193,to speak into and alter your voice,speak alter voice,Cup,cup,1.04212,1.0107,1.0462,0.99842,0.81119,0.98173,0.11344
1193,to suction,suction,Cup,cup,0.6884600000000001,0.75575,0.88558,0.8363,0.84305,0.80183,-0.1941
1209,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1209,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02244
1209,beer pong,beer pong,Cup,cup,0.98034,1.04453,0.97471,1.05657,0.87205,0.98564,0.08856
1209,pencil holder,pencil holder,Cup,cup,0.99283,1.01997,0.9757,0.87681,0.98298,0.96966,0.06959
1209,water cup for painting,water cup painting,Cup,cup,0.82306,1.02606,0.89797,1.03497,0.73855,0.90412,-0.02686
1123,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1123,measuring,measuring,Cup,cup,0.90758,0.85541,0.96927,0.89373,0.88898,0.90299,-0.02398
1123,holding items/storage,holding items storage,Cup,cup,0.87357,0.96305,1.00785,0.91589,0.85616,0.9233,-0.0048
1123,bra cup,bra cup,Cup,cup,0.83065,1.05957,0.90101,0.87702,0.96305,0.92626,-0.02157
1123,gift,gift,Cup,cup,0.82735,0.97415,0.97094,0.96591,0.93485,0.93464,-0.02061
1123,decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.0334699999999999,0.95655,0.954,0.01715
1228,drink water,drink water,Cup,cup,0.87218,1.01629,0.98076,1.07324,1.1412499999999999,1.01674,0.04643
1228,stand on,stand,Cup,cup,0.81464,0.90162,0.8709899999999999,0.8573999999999999,0.76389,0.84171,-0.09433
1228,dig a hole,dig hole,Cup,cup,0.98037,0.9818,0.91909,0.88092,1.03016,0.95847,0.0456
1228,scoop up a liquid,scoop liquid,Cup,cup,1.00038,0.995,0.985,0.96154,0.8728899999999999,0.96296,0.07391
1228,throw liquid,throw liquid,Cup,cup,0.99646,0.99236,0.91136,1.12182,0.99233,1.00287,0.08882
1228,hold change,hold change,Cup,cup,0.95484,0.92268,1.0185,0.99547,1.15744,1.00979,0.06223
1195,drinking out of,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1195,stacking to make a pyramid,stacking make pyramid,Cup,cup,0.93316,1.0318,0.95474,1.02261,1.00047,0.98856,0.06017
1195,playing cup pong,playing cup pong,Cup,cup,0.68033,0.82518,0.73268,0.86414,1.00142,0.82075,-0.19526
1195,making a little hut for insects,making little hut insects,Cup,cup,1.06136,1.04062,0.89796,0.96671,1.17096,1.02752,0.12218999999999999
1192,fill,fill,Cup,cup,0.79434,0.7924599999999999,0.9334,0.7438199999999999,0.81474,0.81575,-0.13496
1192,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1192,capture insect,capture insect,Cup,cup,0.8886000000000001,0.94747,0.89192,0.97675,1.12316,0.96558,0.0036
1192,store pencils/pens,store pencils pens,Cup,cup,0.8656699999999999,0.96873,0.94114,0.89473,1.06107,0.94626999999999994,-0.0097
1192,magnify audioif glass,magnify audioif glass,Cup,cup,1.07127,0.97598,1.0662,0.9333899999999999,1.03236,1.01584,0.12914
1192,make music,make music,Cup,cup,1.07677,0.97285,0.97549,1.01711,1.16512,1.04147,0.13495
1087,drink something from it,drink something,Cup,cup,1.00563,1.07542,0.97907,0.9777,1.21339,1.05024,0.12267
1087,hold pennies in it,hold pennies,Cup,cup,1.01079,1.0247,0.97421,1.02555,1.1556,1.03817,0.11422
1087,play games with it,play games,Cup,cup,0.98729,1.03893,0.95548,0.97349,1.05904,1.00285,0.08741
1087,spit in it,spit,Cup,cup,0.75679,0.8633299999999999,0.96053,0.8812,0.96633,0.88564,-0.0996
1087,use it as a hat,use hat,Cup,cup,0.93325,0.96813,1.0984099999999999,1.03665,1.16748,1.04078,0.08556
1087,paint something on it,paint something,Cup,cup,1.03176,0.91559,0.98502,1.04071,1.10166,1.01495,0.09717
1133,hold liquid,hold liquid,Cup,cup,1.01889,0.96771,0.96935,1.03554,1.09494,1.01729,0.09979
1133,hide something under,hide something,Cup,cup,0.95523,0.99438,1.00146,1.11681,1.07461,1.0285,0.09043
1133,trap a bug,trap bug,Cup,cup,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.06416
1133,hear the ocean up to your ear,hear ocean ear,Cup,cup,0.87136,0.8828,0.92133,1.02187,0.77815,0.8951,-0.0338
1133,catch something thrown,catch something thrown,Cup,cup,0.89206,0.91588,0.97584,1.01402,0.7378100000000001,0.90712,-0.00732
1133,as a plate,plate,Cup,cup,0.72887,0.80581,0.78133,0.66884,0.73646,0.74426,-0.21273
1230,drink out of it,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1230,use it as to bake mug cakes,use bake mug cakes,Cup,cup,0.88191,0.95078,1.0474,0.90054,1.0636700000000001,0.96886,0.01624
1230,projectile,projectile,Cup,cup,0.97762,0.95481,0.92258,1.09483,1.11795,1.01356,0.07585
1230,musical instrument,musical instrument,Cup,cup,0.93459,1.08505,1.04143,1.01456,1.15923,1.04697,0.10193
1129,hold a beverage,hold beverage,Cup,cup,1.06849,1.01,0.9584,0.88127,1.24508,1.03265,0.12217
1129,catch an insect,catch insect,Cup,cup,1.01783,1.058,0.97527,0.94823,1.08117,1.0161,0.1102
1129,hold flowers,hold flowers,Cup,cup,1.03377,0.94853,0.97478,0.9498,1.17767,1.01691,0.09652
1129,trace a circle,trace circle,Cup,cup,1.01111,0.97599,0.95213,1.0803,0.95512,0.99493,0.09151
1129,hold snacks,hold snacks,Cup,cup,0.99881,0.9303,0.9805,1.0101,1.18071,1.02008,0.08367
1163,to drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1163,to carry,carry,Cup,cup,0.85046,0.91976,1.02102,0.9546,0.90015,0.9292,-0.01694
1194,drink a liquid,drink liquid,Cup,cup,0.96052,1.02093,1.01045,0.99774,1.12323,1.02257,0.08752
1194,store a bug and bring it outside,store bug bring outside,Cup,cup,1.08519,0.96164,0.95353,0.94655,1.16019,1.02142,0.12116
1194,break for fun,break fun,Cup,cup,0.95636,1.03079,0.96762,1.01181,1.16126,1.02557,0.08418
1194,stack them,stack,Cup,cup,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,-0.0064
1194,use as a mold for a sandcastle,use mold sandcastle,Cup,cup,0.84328,0.89716,0.97544,1.00504,1.07108,0.9584,-0.01635
1194,a game,game,Cup,cup,0.7117899999999999,0.85285,0.73421,0.9370499999999999,0.63393,0.77397,-0.18556
1194,to store things,store things,Cup,cup,1.04772,0.88774,0.98167,0.98553,1.19095,1.01872,0.09547
1194,to,,Cup,cup,NA,NA,NA,NA,NA,NaN,NA
1226,to drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1226,to carry liquids,carry liquids,Cup,cup,1.02719,0.94416,0.97534,0.93759,1.11068,0.99899,0.08555
1226,to take a spider out of the house,take spider house,Cup,cup,0.84399,0.95019,0.98087,0.91131,0.77252,0.89178,-0.03559
1226,to catch insects,catch insects,Cup,cup,1.04136,1.01928,0.93727,0.96148,1.15545,1.02297,0.11196
1226,to keep a pet in,keep pet,Cup,cup,1.00741,1.01959,0.94831,0.99667,1.15417,1.02523,0.10153
1226,to use for drinking games,use drinking games,Cup,cup,0.89803,0.9943,0.94641,0.9676,0.8284199999999999,0.92695,0.00998
1226,to,,Cup,cup,NA,NA,NA,NA,NA,NaN,NA
1121,pour liquid into,pour liquid,Cup,cup,0.90716,1.04749,1.05796,1.07985,0.98892,1.01628,0.07886
1121,drink from,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1121,trap insect,trap insect,Cup,cup,0.92231,0.91379,1.07921,0.97787,1.12041,1.00272,0.04959
1121,amplify sound of speaker,amplify sound speaker,Cup,cup,0.91538,0.95299,0.95313,1.01781,1.07565,0.98299,0.03417
1121,play cup pong,play cup pong,Cup,cup,0.56001,0.77181,0.8198799999999999,0.94223,1.01939,0.82266,-0.2425
1121,make cup phone connected by,make cup phone connected,Cup,cup,0.89051,0.94317,0.94848,0.93312,1.16727,0.97651,0.01119
1118,to hold a beverage,hold beverage,Cup,cup,1.06849,1.01,0.9584,0.88127,1.24508,1.03265,0.12217
1118,put a slogan on it,put slogan,Cup,cup,0.9658100000000001,1.00613,1.01625,1.05648,1.12232,1.0334,0.09629
1118,to collect rain water,collect rain water,Cup,cup,0.93347,1.04556,1.0201500000000001,1.00023,0.84568,0.96902,0.06288
1118,to hold money,hold money,Cup,cup,1.02394,0.9422,0.9736,0.99196,1.17786,1.02191,0.09577
1118,to hold pens and pencils,hold pens pencils,Cup,cup,0.90928,0.93681,0.99398,0.89974,0.9289000000000001,0.93374,0.00695
1118,o,,Cup,cup,NA,NA,NA,NA,NA,NaN,NA
1373,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1373,capture an insect,capture insect,Cup,cup,0.8886000000000001,0.94747,0.89192,0.97675,1.12316,0.96558,0.0036
1373,make circles,make circles,Cup,cup,1.06713,0.9129700000000001,0.98664,1.01719,1.09529,1.01584,0.11147
1373,science experiment,science experiment,Cup,cup,0.99776,0.90585,1.05074,1.02763,1.1414,1.02468,0.0905
1373,games,games,Cup,cup,0.76019,0.95175,0.71715,0.98862,0.59124,0.80179,-0.13257
1373,eat from,eat,Cup,cup,0.74142,0.91542,0.90395,0.89761,0.90662,0.873,-0.10684
1373,storage,storage,Cup,cup,0.92339,1.00224,0.95996,1.054,0.9634,0.9806,0.0504
1533,to rink from,rink,Cup,cup,0.86529,0.91717,0.77742,1.01243,0.83414,0.88129,-0.05401
1533,to hold pens or pencils,hold pens pencils,Cup,cup,0.90928,0.93681,0.99398,0.89974,0.9289000000000001,0.93374,0.00695
1533,use as a paper weight,use paper weight,Cup,cup,0.97337,0.92644,0.98457,1.01709,0.84866,0.95003,0.04815
1488,put beverages in,put beverages,Cup,cup,0.99732,1.08401,0.96897,0.89642,1.27625,1.04459,0.11072
1488,use as container for objects including other cups,use container objects including cups,Cup,cup,0.92168,0.91435,0.99696,1.00141,0.83598,0.93408,0.01696
1488,stacking like cupstacking,stacking like cupstacking,Cup,cup,0.98225,0.97779,0.99781,1.03556,1.11697,1.02208,0.09032
1488,as decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.0334699999999999,0.95655,0.954,0.01715
1488,part of an art project,part art project,Cup,cup,0.88984,0.95182,0.91748,1.06514,0.7858700000000001,0.92203,4e-4
1488,a minihat,minihat,Cup,cup,NA,NA,NA,NA,NA,NaN,NA
1488,a weapon,weapon,Cup,cup,0.87881,0.98351,0.97818,1.00283,0.97933,0.96453,0.01902
1488,to spit,spit,Cup,cup,0.75679,0.8633299999999999,0.96053,0.8812,0.96633,0.88564,-0.0996
1460,holding pencils,holding pencils,Cup,cup,0.97107,1.00488,1.03839,1.01286,1.01773,1.00899,0.08936
1460,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1460,painting,painting,Cup,cup,0.91333,0.88666,0.8929,0.98981,0.97721,0.93198,-0.00736
1460,two string communication thing,two string communication thing,Cup,cup,1.00181,0.98544,0.98024,1.1353,1.16994,1.05455,0.11776
1503,contain a liquid,contain liquid,Cup,cup,0.98267,1.01901,1.0407,1.11911,1.1024,1.05278,0.12143
1503,make a song,make song,Cup,cup,1.05219,0.95657,1.0884800000000001,0.99972,1.11412,1.04222,0.13398
1503,use as an amplifier,use amplifier,Cup,cup,1.06087,1.06145,0.99943,1.02741,0.89458,1.00875,0.13754
1603,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1603,pour,pour,Cup,cup,0.66591,0.66402,0.86212,0.64501,0.75615,0.71864,-0.2695
1603,hat,hat,Cup,cup,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,-0.08617
1603,stencil,stencil,Cup,cup,1.00023,0.89012,0.97018,1.03806,1.0141,0.98254,0.06445
1328,to drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1328,to scoop water,scoop water,Cup,cup,1.04575,0.95261,1.00395,0.97731,0.9751,0.99094,0.09981
1328,to bathe a baby,bathe baby,Cup,cup,0.94803,1.05566,0.96287,0.97924,1.07001,1.00316,0.07422
1328,to use in self defense,use self defense,Cup,cup,0.97439,0.97099,0.92563,1.00945,0.85877,0.94785,0.04831
1328,to heat milk up in the microwave,heat milk microwave,Cup,cup,0.82248,0.96659,0.88576,1.03345,0.87187,0.91603,-0.03629
1328,to eat food out of,eat food,Cup,cup,1.00291,1.10209,0.97619,1.06445,1.17052,1.06323,0.13774
1472,to drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1472,to pour,pour,Cup,cup,0.66591,0.66402,0.86212,0.64501,0.75615,0.71864,-0.2695
1472,to scoop,scoop,Cup,cup,0.82055,0.91199,0.85436,0.95861,0.86364,0.88183,-0.06972
1472,to splash,splash,Cup,cup,0.85097,0.86798,0.91327,1.01549,0.82026,0.89359,-0.0481
1472,to break,break,Cup,cup,0.72183,0.89558,0.84541,1.06171,0.78283,0.86147,-0.11797
1472,to weaponize,weaponize,Cup,cup,NA,1.03615,NA,NA,1.13131,1.08373,0.12056
1472,to reflect,reflect,Cup,cup,0.9705,1.08138,0.99088,1.04738,0.9512,1.00827,0.1004
1614,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1614,mixing paint,mixing paint,Cup,cup,0.96491,1.01316,0.96753,1.05028,1.03295,1.00577,0.08091
1614,baking a cupcake,baking cupcake,Cup,cup,0.96827,1.11848,0.8601300000000001,1.13135,0.84821,0.98529,0.08855
1614,storing utensils,storing utensils,Cup,cup,1.03227,1.03607,1.04565,0.87961,0.94387,0.98749,0.1062
1614,making music with it,making music,Cup,cup,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.11239
1320,shoe,shoe,Cup,cup,0.7934,0.90615,0.94879,0.92093,0.95146,0.90415,-0.06642
1320,spoon,spoon,Cup,cup,0.63846,0.77183,0.6698,0.50417,0.73197,0.66325,-0.31643
1320,beverage holder,beverage holder,Cup,cup,1.08058,1.06052,0.99642,0.89897,1.15628,1.03855,0.14593
1320,pencil case,pencil case,Cup,cup,0.96293,0.91244,1.10282,1.06207,1.07131,1.02231,0.08454
1320,vase,vase,Cup,cup,0.62198,0.81791,0.64809,0.83031,0.76767,0.73719,-0.26592
1320,cupping,cupping,Cup,cup,0.62572,0.85701,0.83099,0.7567699999999999,1.00865,0.81583,-0.21173
1320,art,art,Cup,cup,0.94072,0.96294,0.9307300000000001,0.99105,0.90621,0.94633,0.02998
1463,holding liquid,holding liquid,Cup,cup,0.98105,0.9979,0.92107000000000006,0.98188,1.07635,0.99165,0.06892
1463,holding solid,holding solid,Cup,cup,1.08462,1.02135,0.9543,1.061,1.11664,1.04758,0.15091
1463,heating,heating,Cup,cup,0.86886,0.89093,0.91202,1.06547,0.94051,0.93556,-0.01707
1463,cooling,cooling,Cup,cup,0.82826,0.8699399999999999,0.90055,0.98613,0.98901,0.91478,-0.05481
1463,drinking,drinking,Cup,cup,0.6377900000000001,0.75091,0.83641,0.7714300000000001,0.83234,0.76578,-0.24228
1463,eating,eating,Cup,cup,0.7851,0.91847,0.95558,0.86648,0.88437,0.882,-0.07899
1463,breaking,breaking,Cup,cup,0.85278,1.0213,0.9001,0.93697,0.81056,0.90434,-0.02174
1463,throwing/tossing,throwing tossing,Cup,cup,1.0334,1.00646,0.9726,1.04192,1.09403,1.02968,0.1192
1463,storage,storage,Cup,cup,0.92339,1.00224,0.95996,1.054,0.9634,0.9806,0.0504
1442,drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.6873199999999999,0.74989,0.68536,-0.35402
1442,measure liquids,measure liquids,Cup,cup,0.95884,1.0074,1.07795,0.99797,1.09111,1.02665,0.09427
1442,store items,store items,Cup,cup,1.08233,0.97411,1.01008,0.91648,1.17027,1.03065,0.13035
1442,draw on,draw,Cup,cup,0.8506400000000001,0.98471,0.86633,1.04131,0.61051,0.8707,-0.03741
1442,scoop sand with to make a sand castle,scoop sand make sand castle,Cup,cup,0.9212,1.02256,0.94115,0.9611,0.75318,0.91984,0.02243
1442,microwave with a liquid inside,microwave liquid inside,Cup,cup,0.8795,0.98907,1.00614,1.01237,0.9298,0.96338,0.0244
